代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300077	国民技术	0.00	16.08	0.00	16.00	16.08	198	198	0.00	          0.00	16.08	16.08	16.08	16.08	   144.57	318384	  0.28	半导体	深圳	0.00	16.08	99	
600000	浦发银行	0.00	16.34	0.00	16.33	16.34	278	278	0.00	          0.00	16.34	16.34	16.34	16.34	     6.51	454252	  0.47	银行	上海	0.00	16.34	139	
600007	中国国贸	0.00	20.01	0.00	20.01	20.09	26	26	0.00	          0.00	20.01	20.01	20.01	20.01	    27.55	52026	  0.39	园区开发	北京	0.00	20.01	13	
600016	民生银行	-0.11	8.85	-0.01	8.85	8.86	1019	1019	0.00	          0.00	8.85	8.85	8.85	8.86	     6.18	901815	  0.53	银行	北京	0.00	8.85	510	
600022	山东钢铁	-0.36	2.75	-0.01	2.75	2.76	960	960	0.00	          0.00	2.75	2.75	2.75	2.76	   710.63	264000	  0.48	普钢	山东	0.00	2.75	480	
600030	中信证券	0.00	16.34	0.00	16.33	16.34	731	731	0.00	          0.00	16.34	16.34	16.34	16.34	    18.70	1194454	  0.45	证券	深圳	0.00	16.34	366	
600036	招商银行	0.05	19.04	0.01	19.03	19.04	317	317	0.00	          0.00	19.04	19.04	19.04	19.03	     6.91	603568	  0.36	银行	深圳	0.00	19.04	159	
600048	保利地产	-0.20	10.07	-0.02	10.06	10.07	3914	3914	0.00	          0.00	10.07	10.07	10.07	10.09	    12.60	3941398	  1.25	全国地产	广东	0.00	10.07	1957	
600066	宇通客车	-0.48	20.90	-0.10	20.80	20.80	0	0	--  	          0.00	--  	--  	--  	20.90	    15.25	0	  1.15	汽车整车	河南	0.00	20.90	0	
600079	人福医药	0.39	20.50	0.08	20.50	20.54	301	301	0.00	          0.00	20.50	20.50	20.50	20.42	    31.74	617050	  0.89	化学制药	湖北	0.00	20.50	151	
600085	同仁堂	0.00	31.62	0.00	31.62	31.62	0	0	--  	          0.00	--  	--  	--  	31.62	    42.90	0	  0.47	中成药	北京	0.00	31.62	0	
600088	中视传媒	-0.29	20.44	-0.06	20.38	20.38	0	0	--  	          0.00	--  	--  	--  	20.44	--  	0	  0.62	影视音像	上海	0.00	20.44	0	
600138	中青旅	-0.09	21.86	-0.02	21.84	21.86	47	47	0.00	          0.00	21.86	21.86	21.86	21.88	    27.05	102742	  0.12	旅游服务	北京	0.00	21.86	24	
600153	建发股份	-0.09	10.89	-0.01	10.88	10.88	0	0	--  	          0.00	--  	--  	--  	10.89	    17.61	0	  1.16	商贸代理	福建	0.00	10.89	0	
600196	复星医药	0.08	26.01	0.02	26.01	26.07	105	105	0.00	          0.00	26.01	26.01	26.01	25.99	    21.64	273729	  0.32	化学制药	上海	0.00	26.01	53	
600266	北京城建	-0.28	14.42	-0.04	14.38	14.38	0	0	--  	          0.00	--  	--  	--  	14.42	    24.75	0	  0.67	区域地产	北京	0.00	14.42	0	
600297	广汇汽车	-0.30	9.98	-0.03	9.95	9.95	0	0	--  	          0.00	--  	--  	--  	9.98	    20.55	0	  1.35	汽车服务	辽宁	0.00	9.98	0	
600309	万华化学	0.19	26.80	0.05	26.80	26.87	560	560	0.00	          0.00	26.80	26.80	26.80	26.75	    18.32	1500800	  0.60	化工原料	山东	0.00	26.80	280	
600312	平高电气	0.00	16.29	0.00	16.28	16.33	2	2	0.00	          0.00	16.29	16.29	16.29	16.29	    19.00	3258	  0.01	电气设备	河南	0.00	16.29	1	
600350	山东高速	-0.44	6.76	-0.03	6.76	6.78	484	484	0.00	          0.00	6.76	6.76	6.76	6.79	     9.90	327184	  1.36	路桥	山东	0.00	6.76	242	
600376	首开股份	-0.23	12.87	-0.03	12.84	12.84	0	0	--  	          0.00	--  	--  	--  	12.87	    20.66	0	  0.40	区域地产	北京	0.00	12.87	0	
600383	金地集团	-0.49	12.17	-0.06	12.16	12.17	767	767	0.00	          0.00	12.17	12.17	12.17	12.23	    24.03	933439	  1.38	全国地产	深圳	0.00	12.17	384	
600422	昆药集团	0.00	12.94	0.00	12.94	12.95	102	102	0.00	          0.00	12.94	12.94	12.94	12.94	    23.17	131988	  0.41	中成药	云南	0.00	12.94	51	
600426	华鲁恒升	-0.52	13.35	-0.07	13.35	13.36	117	117	0.00	          0.00	13.35	13.35	13.35	13.42	    19.36	156195	  0.20	农药化肥	山东	0.00	13.35	59	
600487	亨通光电	-0.21	23.39	-0.05	23.37	23.39	815	815	0.00	          0.01	23.39	23.39	23.39	23.44	    20.78	1906285	  0.54	通信设备	江苏	0.00	23.39	408	
600498	烽火通信	0.15	26.50	0.04	26.50	26.52	342	342	0.00	          0.00	26.50	26.50	26.50	26.46	    39.16	906300	  0.84	通信设备	湖北	0.00	26.50	171	
600500	中化国际	-0.18	11.09	-0.02	11.09	11.10	1124	1124	0.00	          0.01	11.09	11.09	11.09	11.11	    76.99	1246516	  1.57	商贸代理	上海	0.00	11.09	562	
600511	国药股份	0.06	33.47	0.02	33.45	33.47	18	18	0.00	          0.00	33.47	33.47	33.47	33.45	    27.61	60246	  0.12	医药商业	北京	0.00	33.47	9	
600535	天士力	0.05	39.21	0.02	39.23	39.23	0	0	--  	          0.00	--  	--  	--  	39.21	    31.68	0	  0.91	中成药	天津	0.00	39.21	0	
600536	中国软件	0.32	25.29	0.08	25.21	25.29	76	76	0.00	          0.00	25.29	25.29	25.29	25.21	--  	192204	  0.32	软件服务	北京	0.00	25.29	38	
600549	厦门钨业	0.67	24.20	0.16	24.19	24.20	335	335	0.00	          0.00	24.20	24.20	24.20	24.04	   128.25	810700	  0.71	小金属	福建	0.00	24.20	168	
600597	光明乳业	0.15	13.08	0.02	13.10	13.10	0	0	--  	          0.00	--  	--  	--  	13.08	    28.37	0	  0.25	乳制品	上海	0.00	13.08	0	
600600	青岛啤酒	-0.09	33.41	-0.03	33.40	33.41	26	26	0.00	          0.00	33.41	33.41	33.41	33.44	    18.40	86866	  0.39	啤酒	山东	0.00	33.41	13	
600620	天宸股份	-0.13	15.09	-0.02	15.09	15.10	153	153	0.00	          0.00	15.09	15.09	15.09	15.11	   149.11	230877	  1.30	综合类	上海	0.00	15.09	77	
600621	华鑫股份	0.21	14.02	0.03	14.05	14.05	0	0	--  	          0.00	--  	--  	--  	14.02	    38.49	0	  0.34	全国地产	上海	0.00	14.02	0	
600628	新世界	-0.15	13.50	-0.02	13.48	13.50	24	24	0.00	          0.00	13.50	13.50	13.50	13.52	   159.45	32400	  0.16	百货	上海	0.00	13.50	12	
600649	城投控股	--  	20.34	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.34	    24.56	0	  0.00	区域地产	上海	0.00	20.34	0	
600663	陆家嘴	0.04	22.45	0.01	22.44	22.45	117	117	0.00	          0.00	22.45	22.45	22.45	22.44	    41.86	262665	  1.19	园区开发	上海	0.00	22.45	59	
600694	大商股份	-0.24	41.81	-0.10	41.81	41.82	69	69	0.00	          0.00	41.81	41.81	41.81	41.91	    14.21	288489	  0.78	百货	辽宁	0.00	41.81	35	
600697	欧亚集团	0.00	33.52	0.00	33.52	33.60	30	30	0.00	          0.00	33.52	33.52	33.52	33.52	    19.21	100560	  0.46	百货	吉林	0.00	33.52	15	
600703	三安光电	0.13	15.71	0.02	15.69	15.71	113	113	0.00	          0.00	15.71	15.71	15.71	15.69	    32.13	177523	  0.17	半导体	湖北	0.00	15.71	57	
600712	南宁百货	0.00	10.35	0.00	10.32	10.35	56	56	0.00	          0.00	10.35	10.35	10.35	10.35	--  	57960	  0.31	百货	广西	0.00	10.35	28	
600751	天海投资	-0.36	8.22	-0.03	8.19	8.19	0	0	--  	          0.00	--  	--  	--  	8.22	    83.14	0	  0.35	水运	天津	0.00	8.22	0	
600826	兰生股份	0.11	27.11	0.03	27.10	27.11	18	18	0.00	          0.00	27.11	27.11	27.11	27.08	    13.57	48798	  0.13	商贸代理	上海	0.00	27.11	9	
600868	梅雁吉祥	0.00	5.60	0.00	5.59	5.60	733	733	0.00	          0.00	5.60	5.60	5.60	5.60	   155.84	410480	  0.34	水力发电	广东	0.00	5.60	367	
600872	中炬高新	-0.89	15.59	-0.14	15.58	15.59	917	917	0.00	          0.01	15.59	15.59	15.59	15.73	    36.39	1429603	  2.45	食品	广东	0.00	15.59	459	
600887	伊利股份	0.11	18.54	0.02	18.53	18.54	889	889	0.00	          0.00	18.54	18.54	18.54	18.52	    19.26	1648206	  0.49	乳制品	内蒙	0.00	18.54	445	
600900	长江电力	0.15	13.02	0.02	13.04	13.04	0	0	--  	          0.00	--  	--  	--  	13.02	    13.15	0	  0.30	水力发电	北京	0.00	13.02	0	
601006	大秦铁路	-0.14	6.93	-0.01	6.92	6.93	509	509	0.00	          0.00	6.93	6.93	6.93	6.94	    15.02	352737	  0.66	铁路	山西	0.00	6.93	255	
601098	中南传媒	0.00	17.20	0.00	17.20	17.20	0	0	--  	          0.00	--  	--  	--  	17.20	    19.68	0	  0.37	出版业	湖南	0.00	17.20	0	
601099	太平洋	0.00	5.09	0.00	5.08	5.09	1310	1310	0.00	          0.00	5.09	5.09	5.09	5.09	    51.96	666790	  0.58	证券	云南	0.00	5.09	655	
601166	兴业银行	0.06	16.56	0.01	16.56	16.57	1111	1110	0.00	          0.00	16.56	16.56	16.56	16.55	     5.38	1839750	  0.81	银行	福建	0.00	16.56	555	
601186	中国铁建	-0.40	12.51	-0.05	12.51	12.52	1002	1002	0.00	          0.00	12.51	12.51	12.51	12.56	    13.97	1253502	  0.60	建筑施工	北京	0.00	12.51	501	
601288	农业银行	-0.31	3.25	-0.01	3.25	3.26	24363	24363	0.00	          0.00	3.25	3.25	3.25	3.26	     5.14	7917975	  4.29	银行	北京	0.00	3.25	12182	
601318	中国平安	0.06	35.99	0.02	35.99	36.00	2714	2714	0.00	          0.00	35.99	35.99	35.99	35.97	     8.73	9769306	  2.32	保险	深圳	0.00	35.99	1357	
601390	中国中铁	-0.11	8.71	-0.01	8.71	8.72	549	549	0.00	          0.00	8.71	8.71	8.71	8.72	    16.14	478179	  0.37	建筑施工	北京	0.00	8.71	275	
601398	工商银行	-0.21	4.73	-0.01	4.72	4.72	0	0	--  	          0.00	--  	--  	--  	4.73	     5.68	0	  0.60	银行	北京	0.00	4.73	0	
601555	东吴证券	0.08	13.06	0.01	13.05	13.06	613	613	0.00	          0.00	13.06	13.06	13.06	13.05	    23.51	800578	  0.88	证券	江苏	0.00	13.06	307	
601600	中国铝业	0.00	4.90	0.00	4.89	4.90	2793	2793	0.00	          0.00	4.90	4.90	4.90	4.90	   507.82	1368570	  0.86	铝	北京	0.00	4.90	1397	
601601	中国太保	-0.07	27.79	-0.02	27.78	27.79	220	220	0.00	          0.00	27.79	27.79	27.79	27.81	    21.39	611380	  0.39	保险	上海	0.00	27.79	110	
601607	上海医药	0.32	21.64	0.07	21.60	21.64	79	79	0.00	          0.00	21.64	21.64	21.64	21.57	    17.76	170956	  0.28	医药商业	上海	0.00	21.64	40	
601628	中国人寿	-0.52	25.01	-0.13	25.01	25.10	423	423	0.00	          0.00	25.01	25.01	25.01	25.14	    39.19	1057923	  0.98	保险	北京	0.00	25.01	212	
601872	招商轮船	-0.19	5.23	-0.01	5.23	5.24	191	191	0.00	          0.00	5.23	5.23	5.23	5.24	    11.75	99893	  0.18	水运	上海	0.00	5.23	96	
601888	中国国旅	0.02	49.91	0.01	49.91	50.00	158	157	0.00	          0.00	49.91	49.91	49.91	49.90	    25.02	787430	  0.95	旅游服务	北京	0.00	49.91	79	
601939	建设银行	-0.17	5.92	-0.01	5.92	5.93	2232	2232	0.00	          0.00	5.92	5.92	5.92	5.93	     5.73	1321344	  1.21	银行	北京	0.00	5.92	1116	
601988	中国银行	0.00	3.67	0.00	3.66	3.67	1968	1968	0.00	          0.00	3.67	3.67	3.67	3.67	     6.01	722256	  0.46	银行	北京	0.00	3.67	984	
数据来源:通达信
