代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
000034	神州数码	0.00	23.50	0.00	23.50	23.58	68	68	0.00	          0.00	23.50	23.50	23.50	23.50	    34.53	159800	  0.41	综合类	深圳	0.00	23.50	34	
000042	中洲控股	--  	20.24	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.24	   123.09	0	  0.00	全国地产	深圳	0.00	20.24	0	
000056	皇庭国际	0.08	12.86	0.01	12.86	12.90	5	5	0.00	          0.00	12.86	12.86	12.86	12.85	   148.20	6430	  0.07	房产服务	深圳	0.00	12.86	3	
000150	宜华健康	0.21	28.52	0.06	28.51	28.52	98	98	0.00	          0.00	28.52	28.52	28.52	28.46	     9.91	279496	  0.71	医疗保健	广东	0.00	28.52	49	
000501	鄂武商Ａ	0.50	24.32	0.12	24.24	24.32	263	263	0.00	          0.01	24.32	24.32	24.32	24.20	    15.29	639616	  1.33	百货	湖北	0.00	24.32	132	
000503	海虹控股	0.36	41.93	0.15	41.80	41.93	137	137	0.00	          0.00	41.93	41.93	41.93	41.78	--  	574441	  0.87	医疗保健	海南	0.00	41.93	69	
000509	华塑控股	--  	7.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.76	--  	0	  0.00	其他建材	四川	0.00	7.76	0	
000536	华映科技	0.00	12.07	0.00	12.06	12.07	192	192	0.00	          0.00	12.07	12.07	12.07	12.07	    38.25	231744	  0.78	元器件	福建	0.00	12.07	96	
000566	海南海药	0.56	14.32	0.08	14.32	14.33	3183	3183	0.00	          0.03	14.32	14.32	14.32	14.24	    84.84	4558056	  4.00	化学制药	海南	0.00	14.32	1592	
000587	金洲慈航	-0.32	15.61	-0.05	15.60	15.64	40	40	0.00	          0.00	15.61	15.61	15.61	15.66	    17.76	62440	  0.15	批发业	黑龙江	0.00	15.61	20	
000592	平潭发展	0.16	6.42	0.01	6.41	6.42	131	131	0.00	          0.00	6.42	6.42	6.42	6.41	   436.59	84102	  0.24	林业	福建	0.00	6.42	66	
000600	建投能源	0.00	9.36	0.00	9.35	9.36	101	101	0.00	          0.00	9.36	9.36	9.36	9.36	     7.66	94536	  0.27	火力发电	河北	0.00	9.36	51	
000636	风华高科	0.56	10.78	0.06	10.74	10.78	591	591	0.00	          0.01	10.78	10.78	10.78	10.72	    65.37	637098	  0.95	元器件	广东	0.00	10.78	296	
000639	西王食品	0.00	23.73	0.00	23.73	23.77	81	81	0.00	          0.00	23.73	23.73	23.73	23.73	    69.53	192213	  0.84	食品	山东	0.00	23.73	41	
000670	*ST盈方	3.63	8.00	0.28	7.99	8.00	19694	19694	0.00	          0.33	8.00	8.00	8.00	7.72	   293.42	15755200	 22.95	元器件	湖北	0.00	8.00	9847	
000671	阳 光 城	0.17	5.80	0.01	5.79	5.80	561	561	0.00	          0.00	5.80	5.80	5.80	5.79	    48.48	325380	  0.79	区域地产	福建	0.00	5.80	281	
000678	襄阳轴承	-0.24	12.48	-0.03	12.48	12.55	50	50	0.00	          0.00	12.48	12.48	12.48	12.51	  2557.04	62712	  0.20	机械基件	湖北	0.00	12.48	25	
000681	视觉中国	-0.45	20.10	-0.09	20.08	20.10	64	64	0.00	          0.00	20.10	20.10	20.10	20.19	    85.80	128640	  0.22	互联网	江苏	0.00	20.10	32	
000690	宝新能源	0.00	9.26	0.00	9.25	9.26	780	780	0.00	          0.00	9.26	9.26	9.26	9.26	    27.17	722280	  1.61	火力发电	广东	0.00	9.26	390	
000703	恒逸石化	-0.13	14.84	-0.02	14.84	14.85	7	7	0.00	          0.00	14.84	14.84	14.84	14.86	    35.86	10388	  0.02	化纤	广西	0.00	14.84	4	
000718	苏宁环球	0.14	7.28	0.01	7.27	7.28	782	782	0.00	          0.00	7.28	7.28	7.28	7.27	    20.57	569296	  1.42	区域地产	吉林	0.00	7.28	391	
000728	国元证券	0.10	20.13	0.02	20.12	20.13	385	385	0.00	          0.00	20.13	20.13	20.13	20.11	    31.10	775005	  0.50	证券	安徽	0.00	20.13	193	
000732	泰禾集团	-0.05	18.55	-0.01	18.51	18.55	45	45	0.00	          0.00	18.55	18.55	18.55	18.56	    14.27	83475	  0.16	区域地产	福建	0.00	18.55	23	
000828	东莞控股	0.00	13.49	0.00	13.49	13.50	223	223	0.00	          0.00	13.49	13.49	13.49	13.49	    16.79	300827	  0.55	路桥	广东	0.00	13.49	112	
000893	东凌国际	0.00	14.44	0.00	14.41	14.44	776	776	0.00	          0.02	14.44	14.44	14.44	14.44	   447.74	1120544	  3.13	食品	广东	0.00	14.44	388	
000903	云内动力	--  	8.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.76	    38.01	0	  0.00	机械基件	云南	0.00	8.76	0	
000908	景峰医药	-0.19	10.35	-0.02	10.33	10.35	4	4	0.00	          0.00	10.35	10.35	10.35	10.37	    40.85	4140	  0.04	化学制药	湖南	0.00	10.35	2	
000918	嘉凯城	0.37	8.04	0.03	8.04	8.05	773	773	0.00	          0.00	8.04	8.04	8.04	8.01	--  	621492	  0.94	全国地产	浙江	0.00	8.04	387	
000925	众合科技	--  	24.15	--  	24.10	24.15	0	0	--  	          0.00	--  	--  	--  	24.15	--  	0	  0.00	专用机械	浙江	0.00	24.15	0	
000926	福星股份	0.16	12.65	0.02	12.63	12.65	692	692	0.00	          0.01	12.65	12.65	12.65	12.63	    13.47	875380	  1.44	区域地产	湖北	0.00	12.65	346	
000955	欣龙控股	-0.27	7.27	-0.02	7.27	7.30	214	214	0.00	          0.00	7.27	7.27	7.27	7.29	--  	155578	  1.04	纺织	海南	0.00	7.27	107	
000961	中南建设	-0.20	9.80	-0.02	9.78	9.80	2135	2135	0.00	          0.01	9.80	9.80	9.80	9.82	    55.86	2092300	  0.81	建筑施工	江苏	0.00	9.80	1068	
001696	宗申动力	0.22	9.05	0.02	9.04	9.05	51	51	0.00	          0.00	9.05	9.05	9.05	9.03	    31.78	46155	  0.15	摩托车	重庆	0.00	9.05	26	
002001	新 和 成	-0.05	19.94	-0.01	19.90	19.94	40	40	0.00	          0.00	19.94	19.94	19.94	19.95	    19.26	79760	  0.13	化学制药	浙江	0.00	19.94	20	
002009	天奇股份	-0.13	14.85	-0.02	14.82	14.85	80	80	0.00	          0.00	14.85	14.85	14.85	14.87	    62.85	118800	  0.49	工程机械	江苏	0.00	14.85	40	
002024	苏宁云商	0.00	11.03	0.00	11.03	11.04	253	253	0.00	          0.00	11.03	11.03	11.03	11.03	--  	279059	  0.24	电器连锁	江苏	0.00	11.03	127	
002031	巨轮智能	-0.29	3.40	-0.01	3.40	3.41	750	750	0.00	          0.00	3.40	3.40	3.40	3.41	   209.60	255000	  0.52	汽车配件	广东	0.00	3.40	375	
002042	华孚色纺	0.46	12.98	0.06	12.92	12.98	1066	1066	0.00	          0.01	12.98	12.98	12.98	12.92	    20.22	1383668	  0.56	纺织	安徽	0.00	12.98	533	
002044	美年健康	--  	12.85	--  	12.80	12.84	0	0	--  	          0.00	--  	--  	--  	12.85	   244.68	0	  0.00	医疗保健	江苏	0.00	12.85	0	
002045	国光电器	-0.29	13.80	-0.04	13.80	13.87	284	284	0.00	          0.01	13.80	13.80	13.80	13.84	   132.63	391920	  0.46	元器件	广东	0.00	13.80	142	
002047	宝鹰股份	0.00	9.20	0.00	9.18	9.20	66	66	0.00	          0.00	9.20	9.20	9.20	9.20	    34.06	60720	  0.25	装修装饰	深圳	0.00	9.20	33	
002050	三花智控	--  	10.81	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.81	    21.75	0	  0.00	机械基件	浙江	0.00	10.81	0	
002054	德美化工	-0.77	11.60	-0.09	11.59	11.60	691	691	0.00	          0.02	11.60	11.60	11.60	11.69	    27.86	801560	  1.81	化工原料	广东	0.00	11.60	346	
002056	横店东磁	0.00	14.71	0.00	14.71	14.72	448	448	0.00	          0.01	14.71	14.71	14.71	14.71	    29.29	659008	  1.03	元器件	浙江	0.00	14.71	224	
002081	金 螳 螂	0.09	11.38	0.01	11.38	11.39	1662	1662	0.00	          0.01	11.38	11.38	11.38	11.37	    16.54	1891652	  1.87	装修装饰	江苏	0.00	11.38	831	
002083	孚日股份	0.00	7.17	0.00	7.16	7.17	22	22	0.00	          0.00	7.17	7.17	7.17	7.17	    20.20	15774	  0.10	纺织	山东	0.00	7.17	11	
002086	东方海洋	-0.19	10.60	-0.02	10.55	10.60	46	46	0.00	          0.00	10.60	10.60	10.60	10.62	    95.14	48760	  0.23	渔业	山东	0.00	10.60	23	
002094	青岛金王	0.00	27.87	0.00	27.87	27.90	6	6	0.00	          0.00	27.87	27.87	27.87	27.87	    68.70	16722	  0.06	日用化工	山东	0.00	27.87	3	
002101	广东鸿图	0.09	23.35	0.02	23.35	23.54	16	16	0.00	          0.00	23.35	23.35	23.35	23.33	    36.75	37360	  0.17	机械基件	广东	0.00	23.35	8	
002117	东港股份	0.37	30.21	0.11	30.21	30.38	16	16	0.00	          0.00	30.21	30.21	30.21	30.10	    55.32	48336	  0.11	广告包装	山东	0.00	30.21	8	
002118	紫鑫药业	0.14	7.32	0.01	7.32	7.33	491	491	0.00	          0.00	7.32	7.32	7.32	7.31	    93.46	359412	  1.60	中成药	吉林	0.00	7.32	246	
002122	天马股份	-0.09	11.15	-0.01	11.12	11.15	183	183	0.00	          0.00	11.15	11.15	11.15	11.16	   348.75	204045	  0.54	机械基件	浙江	0.00	11.15	92	
002127	南极电商	-0.54	11.00	-0.06	10.98	11.00	226	226	0.00	          0.00	11.00	11.00	11.00	11.06	    84.97	248600	  0.95	互联网	江苏	0.00	11.00	113	
002131	利欧股份	0.00	14.81	0.00	14.80	14.81	518	518	0.00	          0.01	14.81	14.81	14.81	14.81	    40.97	767158	  0.69	互联网	浙江	0.00	14.81	259	
002143	印纪传媒	--  	38.20	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	38.20	    80.02	0	  0.00	影视音像	四川	0.00	38.20	0	
002145	中核钛白	-0.61	6.51	-0.04	6.51	6.53	1654	1654	0.00	          0.02	6.51	6.51	6.51	6.55	   167.57	1076754	  0.92	化工原料	甘肃	0.00	6.51	827	
002152	广电运通	-0.08	12.88	-0.01	12.86	12.88	125	125	0.00	          0.00	12.88	12.88	12.88	12.89	    30.85	161000	  0.42	电脑设备	广东	0.00	12.88	63	
002166	莱茵生物	0.78	12.97	0.10	12.97	12.98	728	728	0.00	          0.02	12.97	12.97	12.97	12.87	    99.50	944216	  1.01	中成药	广西	0.00	12.97	364	
002170	芭田股份	-0.32	9.28	-0.03	9.27	9.28	67	67	0.00	          0.00	9.28	9.28	9.28	9.31	    46.96	62176	  0.38	农药化肥	深圳	0.00	9.28	34	
002177	御银股份	0.26	7.62	0.02	7.62	7.63	349	349	0.00	          0.01	7.62	7.62	7.62	7.60	   129.72	265938	  1.07	电脑设备	广东	0.00	7.62	175	
002183	怡 亚 通	0.27	11.02	0.03	11.01	11.02	360	360	0.00	          0.00	11.02	11.02	11.02	10.99	    38.44	396720	  0.52	仓储物流	深圳	0.00	11.02	180	
002194	武汉凡谷	-0.15	12.97	-0.02	12.96	12.97	63	63	0.00	          0.00	12.97	12.97	12.97	12.99	--  	81711	  0.20	通信设备	湖北	0.00	12.97	32	
002201	九鼎新材	0.35	17.05	0.06	17.03	17.05	68	68	0.00	          0.00	17.05	17.05	17.05	16.99	   435.01	115940	  0.57	玻璃	江苏	0.00	17.05	34	
002210	飞马国际	0.49	20.70	0.10	20.60	20.70	25	25	0.00	          0.00	20.70	20.70	20.70	20.60	   106.53	51750	  0.35	仓储物流	深圳	0.00	20.70	13	
002214	大立科技	0.25	12.25	0.03	12.23	12.25	148	148	0.00	          0.00	12.25	12.25	12.25	12.22	   146.14	181300	  0.27	电器仪表	浙江	0.00	12.25	74	
002215	诺 普 信	0.00	11.04	0.00	11.02	11.04	86	86	0.00	          0.00	11.04	11.04	11.04	11.04	--  	94944	  0.25	农药化肥	深圳	0.00	11.04	43	
002217	合力泰	-0.36	19.38	-0.07	19.35	19.38	567	567	0.00	          0.01	19.38	19.38	19.38	19.45	    39.32	1098846	  1.09	元器件	山东	0.00	19.38	284	
002220	天宝股份	0.00	11.97	0.00	11.97	11.99	102	102	0.00	          0.00	11.97	11.97	11.97	11.97	    32.77	122094	  0.75	食品	辽宁	0.00	11.97	51	
002228	合兴包装	-0.19	5.34	-0.01	5.33	5.34	134	134	0.00	          0.00	5.34	5.34	5.34	5.35	    59.67	71556	  0.32	广告包装	福建	0.00	5.34	67	
002229	鸿博股份	-0.18	22.40	-0.04	22.40	22.44	142	142	0.00	          0.01	22.40	22.40	22.40	22.44	--  	318080	  0.81	广告包装	福建	0.00	22.40	71	
002231	奥维通信	-0.36	13.75	-0.05	13.75	13.78	29	29	0.00	          0.00	13.75	13.75	13.75	13.80	--  	39875	  0.20	通信设备	辽宁	0.00	13.75	15	
002233	塔牌集团	0.18	10.90	0.02	10.90	10.91	179	179	0.00	          0.00	10.90	10.90	10.90	10.88	    21.47	195110	  0.33	水泥	广东	0.00	10.90	90	
002241	歌尔股份	0.67	32.84	0.22	32.80	32.84	1016	1016	0.00	          0.01	32.84	32.84	32.84	32.62	    36.29	3336544	  2.41	元器件	山东	0.00	32.84	508	
002250	联化科技	-0.58	15.56	-0.09	15.56	15.58	103	103	0.00	          0.00	15.56	15.56	15.56	15.65	    44.12	160268	  0.55	化工原料	浙江	0.00	15.56	52	
002256	兆新股份	0.00	6.37	0.00	6.36	6.37	149	149	0.00	          0.00	6.37	6.37	6.37	6.37	    99.00	94913	  0.22	染料涂料	深圳	0.00	6.37	75	
002259	升达林业	0.22	9.13	0.02	9.12	9.13	89	89	0.00	          0.00	9.13	9.13	9.13	9.11	   538.48	81257	  0.14	家居用品	四川	0.00	9.13	45	
002260	德奥通航	--  	23.10	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.10	  1453.66	0	  0.00	航空	广东	0.00	23.10	0	
002277	友阿股份	-0.12	16.28	-0.02	16.28	16.29	340	340	0.00	          0.01	16.28	16.28	16.28	16.30	    38.54	553520	  0.42	百货	湖南	0.00	16.28	170	
002296	辉煌科技	0.00	14.83	0.00	14.80	14.83	22	22	0.00	          0.00	14.83	14.83	14.83	14.83	    73.66	32626	  0.18	通信设备	河南	0.00	14.83	11	
002301	齐心集团	-0.14	22.00	-0.03	21.81	22.00	51	51	0.00	          0.00	22.00	22.00	22.00	22.03	   105.77	112200	  0.62	文教休闲	深圳	0.00	22.00	26	
002308	威创股份	0.59	15.30	0.09	15.24	15.30	112	112	0.00	          0.00	15.30	15.30	15.30	15.21	    81.67	171360	  0.35	电脑设备	广东	0.00	15.30	56	
002311	海大集团	0.25	16.03	0.04	15.99	16.03	26	26	0.00	          0.00	16.03	16.03	16.03	15.99	    21.06	41678	  0.18	饲料	广东	0.00	16.03	13	
002318	久立特材	0.00	10.07	0.00	10.06	10.07	79	79	0.00	          0.00	10.07	10.07	10.07	10.07	    59.38	79553	  0.22	特种钢	浙江	0.00	10.07	40	
002327	富安娜	0.00	9.55	0.00	9.50	9.55	158	158	0.00	          0.00	9.55	9.55	9.55	9.55	    25.57	150890	  0.54	纺织	深圳	0.00	9.55	79	
002331	皖通科技	0.06	17.46	0.01	17.45	17.46	457	457	0.00	          0.02	17.46	17.46	17.46	17.45	    79.57	797922	  0.44	软件服务	安徽	0.00	17.46	229	
002345	潮宏基	-0.70	11.27	-0.08	11.27	11.29	77	77	0.00	          0.00	11.27	11.27	11.27	11.35	    36.70	86779	  0.26	服饰	广东	0.00	11.27	39	
002347	泰尔股份	0.21	9.50	0.02	9.49	9.50	288	288	0.00	          0.01	9.50	9.50	9.50	9.48	   239.63	273600	  0.83	机械基件	安徽	0.00	9.50	144	
002356	赫美集团	--  	26.10	--  	26.10	26.20	0	0	--  	          0.00	--  	--  	--  	26.10	    46.59	0	  0.00	服饰	深圳	0.00	26.10	0	
002362	汉王科技	-0.60	23.30	-0.14	23.28	23.30	230	230	0.00	          0.01	23.30	23.30	23.30	23.44	   237.27	535900	  0.54	电脑设备	北京	0.00	23.30	115	
002367	康力电梯	-0.15	13.54	-0.02	13.51	13.54	93	93	0.00	          0.00	13.54	13.54	13.54	13.56	    22.02	125922	  0.51	运输设备	江苏	0.00	13.54	47	
002375	亚厦股份	-0.27	11.12	-0.03	11.12	11.15	168	168	0.00	          0.00	11.12	11.12	11.12	11.15	    41.80	186816	  0.59	装修装饰	浙江	0.00	11.12	84	
002385	大北农	0.00	6.55	0.00	6.54	6.55	178	178	0.00	          0.00	6.55	6.55	6.55	6.55	    33.85	116590	  0.33	饲料	北京	0.00	6.55	89	
002389	南洋科技	-1.09	22.68	-0.25	22.68	22.69	1258	1258	0.00	          0.02	22.68	22.68	22.68	22.93	   122.56	2853144	  1.26	元器件	浙江	0.00	22.68	629	
002399	海普瑞	0.40	22.59	0.09	22.56	22.59	47	47	0.00	          0.00	22.59	22.59	22.59	22.50	    69.55	106173	  0.19	化学制药	深圳	0.00	22.59	24	
002402	和而泰	0.36	11.10	0.04	11.09	11.10	5420	5420	0.00	          0.09	11.10	11.10	11.10	11.06	    72.25	6016200	  7.02	元器件	深圳	0.00	11.10	2710	
002403	爱仕达	0.21	14.64	0.03	14.61	14.64	24	24	0.00	          0.00	14.64	14.64	14.64	14.61	    38.62	35136	  0.29	家用电器	浙江	0.00	14.64	12	
002410	广联达	-0.06	15.67	-0.01	15.66	15.67	198	198	0.00	          0.00	15.67	15.67	15.67	15.68	    57.51	310266	  0.67	软件服务	北京	0.00	15.67	99	
002421	达实智能	0.00	6.43	0.00	6.43	6.44	27	27	0.00	          0.00	6.43	6.43	6.43	6.43	    54.95	17361	  0.03	软件服务	深圳	0.00	6.43	14	
002445	中南文化	--  	16.12	--  	16.01	16.14	0	0	--  	          0.00	--  	--  	--  	16.12	    73.94	0	  0.00	影视音像	江苏	0.00	16.12	0	
002449	国星光电	0.21	14.39	0.03	14.39	14.40	103	103	0.00	          0.00	14.39	14.39	14.39	14.36	    39.23	148217	  0.43	半导体	广东	0.00	14.39	52	
002450	康得新	-0.31	19.33	-0.06	19.33	19.34	541	541	0.00	          0.00	19.33	19.33	19.33	19.39	    36.12	1045753	  0.36	化工原料	江苏	0.00	19.33	271	
002451	摩恩电气	0.00	17.88	0.00	17.88	17.90	16	16	0.00	          0.00	17.88	17.88	17.88	17.88	   912.21	28608	  0.09	电气设备	上海	0.00	17.88	8	
002458	益生股份	1.07	32.22	0.34	32.20	32.22	583	583	0.00	          0.04	32.22	32.22	32.22	31.88	    15.96	1878426	  1.91	农业综合	山东	0.00	32.22	292	
002464	金利科技	--  	69.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	69.00	    95.85	0	  0.00	互联网	江苏	0.00	69.00	0	
002465	海格通信	0.25	12.03	0.03	12.01	12.03	261	261	0.00	          0.00	12.03	12.03	12.03	12.00	    77.16	313983	  0.24	通信设备	广东	0.00	12.03	131	
002477	雏鹰农牧	0.21	4.86	0.01	4.85	4.86	1989	1989	0.00	          0.01	4.86	4.86	4.86	4.85	    16.17	966654	  3.62	农业综合	河南	0.00	4.86	995	
002481	双塔食品	-0.46	8.70	-0.04	8.69	8.70	449	449	0.00	          0.00	8.70	8.70	8.70	8.74	    81.02	390630	  1.06	食品	山东	0.00	8.70	225	
002489	浙江永强	0.00	7.41	0.00	7.39	7.41	421	421	0.00	          0.00	7.41	7.41	7.41	7.41	    73.71	311961	  1.07	家居用品	浙江	0.00	7.41	211	
002492	恒基达鑫	--  	12.66	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.66	   102.39	0	  0.00	仓储物流	广东	0.00	12.66	0	
002496	辉丰股份	-0.20	4.96	-0.01	4.95	4.96	412	412	0.00	          0.00	4.96	4.96	4.96	4.97	    39.97	204352	  0.30	农药化肥	江苏	0.00	4.96	206	
002497	雅化集团	3.96	7.88	0.30	7.86	7.88	47931	47931	0.00	          0.62	7.88	7.88	7.88	7.58	    58.19	37769628	 61.37	化工原料	四川	0.00	7.88	23966	
002498	汉缆股份	0.00	4.19	0.00	4.19	4.20	105	105	0.00	          0.00	4.19	4.19	4.19	4.19	    32.72	43995	  0.38	电气设备	山东	0.00	4.19	53	
002501	利源精制	0.00	12.30	0.00	12.29	12.30	138	138	0.00	          0.00	12.30	12.30	12.30	12.30	    26.93	169740	  0.23	铝	吉林	0.00	12.30	69	
002502	骅威文化	0.00	11.67	0.00	11.63	11.67	22	22	0.00	          0.00	11.67	11.67	11.67	11.67	    47.90	25674	  0.12	影视音像	广东	0.00	11.67	11	
002504	弘高创意	-0.12	8.01	-0.01	8.00	8.01	147	147	0.00	          0.00	8.01	8.01	8.01	8.02	    27.43	117747	  0.54	装修装饰	北京	0.00	8.01	74	
002527	新时达	-0.29	13.71	-0.04	13.71	13.75	200	200	0.00	          0.01	13.71	13.71	13.71	13.75	    40.23	274584	  0.54	电器仪表	上海	0.00	13.71	100	
