代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
000698	沈阳化工	0.12	8.25	0.01	8.26	8.26	0	0	--  	          0.00	--  	--  	--  	8.25	    20.06	0	  0.11	化工原料	辽宁	0.00	8.25	0	
000703	恒逸石化	-0.34	14.86	-0.05	14.81	14.81	0	0	--  	          0.00	--  	--  	--  	14.86	    35.91	0	  0.02	化纤	广西	0.00	14.86	0	
000709	河钢股份	0.00	3.84	0.00	3.84	3.84	0	0	--  	          0.00	--  	--  	--  	3.84	    32.77	0	  0.27	普钢	河北	0.00	3.84	0	
000735	罗 牛 山	0.00	7.11	0.00	7.11	7.11	0	0	--  	          0.00	--  	--  	--  	7.11	    76.65	0	  0.09	农业综合	海南	0.00	7.11	0	
000802	北京文化	-0.06	17.84	-0.01	17.83	17.83	0	0	--  	          0.00	--  	--  	--  	17.84	   676.00	0	  0.10	旅游服务	北京	0.00	17.84	0	
000807	云铝股份	-0.26	7.63	-0.02	7.61	7.61	0	0	--  	          0.00	--  	--  	--  	7.63	    82.17	0	  0.11	铝	云南	0.00	7.63	0	
000820	神雾节能	-0.68	38.10	-0.26	37.84	37.84	0	0	--  	          0.00	--  	--  	--  	38.10	   121.09	0	  0.11	环境保护	辽宁	0.00	38.10	0	
000821	京山轻机	--  	16.24	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.24	   130.09	0	  0.00	轻工机械	湖北	0.00	16.24	0	
000863	三湘印象	-0.34	8.88	-0.03	8.85	8.85	0	0	--  	          0.00	--  	--  	--  	8.88	    20.49	0	  0.05	区域地产	上海	0.00	8.88	0	
000878	云南铜业	0.77	15.58	0.12	15.70	15.70	0	0	--  	          0.00	--  	--  	--  	15.58	   371.55	0	  0.52	铜	云南	0.00	15.58	0	
000890	法 尔 胜	0.09	11.59	0.01	11.60	11.60	0	0	--  	          0.00	--  	--  	--  	11.59	    24.28	0	  0.16	钢加工	江苏	0.00	11.59	0	
000892	欢瑞世纪	0.08	12.70	0.01	12.71	12.71	0	0	--  	          0.00	--  	--  	--  	12.70	--  	0	  0.06	影视音像	重庆	0.00	12.70	0	
000910	大亚圣象	-0.35	22.58	-0.08	22.50	22.50	0	0	--  	          0.00	--  	--  	--  	22.58	    31.87	0	  0.20	家居用品	江苏	0.00	22.58	0	
000921	海信科龙	-0.14	13.82	-0.02	13.80	13.80	0	0	--  	          0.00	--  	--  	--  	13.82	    16.36	0	  0.51	家用电器	广东	0.00	13.82	0	
000938	紫光股份	--  	56.89	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	56.89	    85.57	0	  0.00	软件服务	北京	0.00	56.89	0	
000967	盈峰环境	0.77	15.65	0.12	15.77	15.77	0	0	--  	          0.00	--  	--  	--  	15.65	    52.53	0	  0.07	电气设备	浙江	0.00	15.65	0	
000976	春晖股份	0.00	9.85	0.00	9.85	9.85	0	0	--  	          0.00	--  	--  	--  	9.85	   105.01	0	  0.06	化纤	广东	0.00	9.85	0	
000987	越秀金控	0.29	13.81	0.04	13.85	13.85	0	0	--  	          0.00	--  	--  	--  	13.81	    60.23	0	  0.01	多元金融	广东	0.00	13.81	0	
001979	招商蛇口	0.00	18.10	0.00	18.10	18.10	0	0	--  	          0.00	--  	--  	--  	18.10	    19.12	0	  0.70	全国地产	深圳	0.00	18.10	0	
002001	新 和 成	0.00	19.95	0.00	19.95	19.95	0	0	--  	          0.00	--  	--  	--  	19.95	    19.27	0	  0.09	化学制药	浙江	0.00	19.95	0	
002006	精功科技	-0.40	9.96	-0.04	9.92	9.92	0	0	--  	          0.00	--  	--  	--  	9.96	    64.50	0	  0.06	专用机械	浙江	0.00	9.96	0	
002018	华信国际	0.00	9.00	0.00	9.00	9.00	0	0	--  	          0.00	--  	--  	--  	9.00	    72.64	0	  0.06	农药化肥	安徽	0.00	9.00	0	
002019	亿帆医药	0.00	16.73	0.00	16.73	16.73	0	0	--  	          0.00	--  	--  	--  	16.73	    25.74	0	  0.07	化学制药	浙江	0.00	16.73	0	
002036	联创电子	-0.35	20.03	-0.07	19.96	19.96	0	0	--  	          0.00	--  	--  	--  	20.03	    65.80	0	  0.15	元器件	浙江	0.00	20.03	0	
002043	兔 宝 宝	-0.78	14.06	-0.11	13.95	13.95	0	0	--  	          0.00	--  	--  	--  	14.06	    49.07	0	  0.08	其他建材	浙江	0.00	14.06	0	
002048	宁波华翔	0.42	23.80	0.10	23.90	23.90	0	0	--  	          0.00	--  	--  	--  	23.80	    20.64	0	  0.08	汽车配件	浙江	0.00	23.80	0	
002053	云南能投	-0.57	17.68	-0.10	17.58	17.58	0	0	--  	          0.00	--  	--  	--  	17.68	    41.53	0	  0.30	食品	云南	0.00	17.68	0	
002061	江山化工	--  	8.96	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.96	    75.10	0	  0.00	化工原料	浙江	0.00	8.96	0	
002067	景兴纸业	0.00	6.87	0.00	6.87	6.87	0	0	--  	          0.00	--  	--  	--  	6.87	    32.80	0	  0.06	造纸	浙江	0.00	6.87	0	
002074	国轩高科	0.09	34.04	0.03	34.07	34.07	0	0	--  	          0.00	--  	--  	--  	34.04	    30.38	0	  0.34	电气设备	江苏	0.00	34.04	0	
002079	苏州固锝	0.00	9.40	0.00	9.40	9.40	0	0	--  	          0.00	--  	--  	--  	9.40	    64.31	0	  0.08	半导体	江苏	0.00	9.40	0	
002088	鲁阳节能	--  	18.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.60	    51.06	0	  0.00	矿物制品	山东	0.00	18.60	0	
002092	中泰化学	0.00	12.91	0.00	12.91	12.91	0	0	--  	          0.00	--  	--  	--  	12.91	    29.16	0	  0.09	化工原料	新疆	0.00	12.91	0	
002093	国脉科技	-0.72	11.08	-0.08	11.00	11.00	0	0	--  	          0.00	--  	--  	--  	11.08	   164.60	0	  0.63	电信运营	福建	0.00	11.08	0	
002108	沧州明珠	-0.43	23.33	-0.10	23.23	23.23	0	0	--  	          0.00	--  	--  	--  	23.33	    28.99	0	  0.09	塑料	河北	0.00	23.33	0	
002114	罗平锌电	0.00	21.57	0.00	21.57	21.57	0	0	--  	          0.00	--  	--  	--  	21.57	   199.99	0	  0.05	铅锌	云南	0.00	21.57	0	
002118	紫鑫药业	0.14	7.31	0.01	7.32	7.32	0	0	--  	          0.00	--  	--  	--  	7.31	    93.33	0	  0.90	中成药	吉林	0.00	7.31	0	
002124	天邦股份	0.60	11.72	0.07	11.79	11.79	0	0	--  	          0.00	--  	--  	--  	11.72	    16.39	0	  0.46	饲料	浙江	0.00	11.72	0	
002125	湘潭电化	0.48	12.52	0.06	12.58	12.58	0	0	--  	          0.00	--  	--  	--  	12.52	   237.71	0	  0.42	化工原料	湖南	0.00	12.52	0	
002127	南极电商	-0.54	11.06	-0.06	11.00	11.00	0	0	--  	          0.00	--  	--  	--  	11.06	    85.44	0	  0.22	互联网	江苏	0.00	11.06	0	
002129	中环股份	--  	8.27	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.27	    46.77	0	  0.00	半导体	天津	0.00	8.27	0	
002131	利欧股份	0.07	14.81	0.01	14.82	14.82	0	0	--  	          0.00	--  	--  	--  	14.81	    40.97	0	  0.29	互联网	浙江	0.00	14.81	0	
002137	麦达数字	0.00	12.64	0.00	12.64	12.64	0	0	--  	          0.00	--  	--  	--  	12.64	    38.91	0	  0.17	元器件	深圳	0.00	12.64	0	
002147	新光圆成	0.00	16.25	0.00	16.25	16.25	0	0	--  	          0.00	--  	--  	--  	16.25	    35.98	0	  0.29	机械基件	安徽	0.00	16.25	0	
002155	湖南黄金	0.08	12.02	0.01	12.03	12.03	0	0	--  	          0.00	--  	--  	--  	12.02	   101.72	0	  1.73	黄金	湖南	0.00	12.02	0	
002157	正邦科技	0.00	6.28	0.00	6.28	6.28	0	0	--  	          0.00	--  	--  	--  	6.28	    11.91	0	  0.07	饲料	江西	0.00	6.28	0	
002171	楚江新材	0.18	16.83	0.03	16.86	16.86	0	0	--  	          0.00	--  	--  	--  	16.83	    46.53	0	  0.10	铜	安徽	0.00	16.83	0	
002172	澳洋科技	-0.28	10.58	-0.03	10.55	10.55	0	0	--  	          0.00	--  	--  	--  	10.58	    29.00	0	  0.25	化纤	江苏	0.00	10.58	0	
002182	云海金属	0.14	20.85	0.03	20.88	20.88	0	0	--  	          0.00	--  	--  	--  	20.85	    43.13	0	  0.28	小金属	江苏	0.00	20.85	0	
002188	巴士在线	--  	28.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.15	   232.73	0	  0.00	广告包装	浙江	0.00	28.15	0	
002190	成飞集成	-0.03	33.90	-0.01	33.89	33.89	0	0	--  	          0.00	--  	--  	--  	33.90	    97.97	0	  0.16	汽车配件	四川	0.00	33.90	0	
002196	方正电机	0.04	22.85	0.01	22.86	22.86	0	0	--  	          0.00	--  	--  	--  	22.85	    63.34	0	  0.15	纺织机械	浙江	0.00	22.85	0	
002200	云投生态	0.00	24.66	0.00	24.66	24.66	0	0	--  	          0.00	--  	--  	--  	24.66	    98.95	0	  0.24	环境保护	云南	0.00	24.66	0	
002217	合力泰	-0.36	19.45	-0.07	19.38	19.38	0	0	--  	          0.00	--  	--  	--  	19.45	    39.46	0	  0.72	元器件	山东	0.00	19.45	0	
002218	拓日新能	0.11	9.37	0.01	9.38	9.38	0	0	--  	          0.00	--  	--  	--  	9.37	    51.48	0	  0.29	半导体	深圳	0.00	9.37	0	
002221	东华能源	0.15	13.06	0.02	13.08	13.08	0	0	--  	          0.00	--  	--  	--  	13.06	    43.49	0	  0.09	石油贸易	江苏	0.00	13.06	0	
002232	启明信息	-0.08	12.97	-0.01	12.96	12.96	0	0	--  	          0.00	--  	--  	--  	12.97	  8513.61	0	  0.39	软件服务	吉林	0.00	12.97	0	
002239	奥特佳	-0.14	14.13	-0.02	14.11	14.11	0	0	--  	          0.00	--  	--  	--  	14.13	    43.79	0	  0.35	汽车配件	江苏	0.00	14.13	0	
002243	通产丽星	-0.44	13.57	-0.06	13.51	13.51	0	0	--  	          0.00	--  	--  	--  	13.57	   212.96	0	  0.01	塑料	深圳	0.00	13.57	0	
002246	北化股份	-0.27	14.86	-0.04	14.82	14.82	0	0	--  	          0.00	--  	--  	--  	14.86	    67.03	0	  0.08	化工原料	四川	0.00	14.86	0	
002247	帝龙文化	--  	16.81	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.81	    41.65	0	  0.00	装修装饰	浙江	0.00	16.81	0	
002256	兆新股份	0.00	6.37	0.00	6.37	6.37	0	0	--  	          0.00	--  	--  	--  	6.37	    99.00	0	  0.20	染料涂料	深圳	0.00	6.37	0	
002279	久其软件	0.44	18.12	0.08	18.20	18.20	0	0	--  	          0.00	--  	--  	--  	18.12	    96.54	0	  0.21	软件服务	北京	0.00	18.12	0	
002298	中电鑫龙	-0.07	13.41	-0.01	13.40	13.40	0	0	--  	          0.00	--  	--  	--  	13.41	    68.41	0	  0.03	软件服务	安徽	0.00	13.41	0	
002301	齐心集团	0.05	22.03	0.01	22.04	22.04	0	0	--  	          0.00	--  	--  	--  	22.03	   105.92	0	  0.51	文教休闲	深圳	0.00	22.03	0	
002308	威创股份	1.38	15.21	0.21	15.42	15.42	0	0	--  	          0.00	--  	--  	--  	15.21	    81.19	0	  0.22	电脑设备	广东	0.00	15.21	0	
002310	东方园林	0.00	15.23	0.00	15.23	15.23	0	0	--  	          0.00	--  	--  	--  	15.23	    59.14	0	  1.96	建筑施工	北京	0.00	15.23	0	
002314	南山控股	-1.36	8.80	-0.12	8.68	8.68	0	0	--  	          0.00	--  	--  	--  	8.80	    24.95	0	  1.92	区域地产	深圳	0.00	8.80	0	
002321	华英农业	0.47	10.64	0.05	10.69	10.69	0	0	--  	          0.00	--  	--  	--  	10.64	    46.32	0	  0.15	农业综合	河南	0.00	10.64	0	
002322	理工环科	-0.24	20.55	-0.05	20.50	20.50	0	0	--  	          0.00	--  	--  	--  	20.55	    88.84	0	  0.08	环境保护	浙江	0.00	20.55	0	
002329	皇氏集团	-0.07	14.10	-0.01	14.09	14.09	0	0	--  	          0.00	--  	--  	--  	14.10	    66.77	0	  0.05	乳制品	广西	0.00	14.10	0	
002343	慈文传媒	-0.12	41.12	-0.05	41.07	41.07	0	0	--  	          0.00	--  	--  	--  	41.12	    66.45	0	  0.06	影视音像	浙江	0.00	41.12	0	
002350	北京科锐	--  	20.61	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.61	   134.91	0	  0.00	电气设备	北京	0.00	20.61	0	
002355	兴民智通	3.07	15.33	0.47	15.80	15.80	0	0	--  	          0.00	--  	--  	--  	15.33	   154.97	0	  1.57	汽车配件	山东	0.00	15.33	0	
002356	赫美集团	--  	26.10	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.10	    46.59	0	  0.00	服饰	深圳	0.00	26.10	0	
002365	永安药业	--  	22.26	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.26	    64.89	0	  0.00	化学制药	湖北	0.00	22.26	0	
002366	台海核电	0.04	47.74	0.02	47.76	47.76	0	0	--  	          0.00	--  	--  	--  	47.74	    43.88	0	  0.04	专用机械	四川	0.00	47.74	0	
002370	亚太药业	--  	31.01	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.01	    72.94	0	  0.00	化学制药	浙江	0.00	31.01	0	
002371	北方华创	-0.13	31.44	-0.04	31.40	31.40	0	0	--  	          0.00	--  	--  	--  	31.44	   172.04	0	  0.55	半导体	北京	0.00	31.44	0	
002384	东山精密	-0.05	21.36	-0.01	21.35	21.35	0	0	--  	          0.00	--  	--  	--  	21.36	    92.23	0	  0.02	通信设备	江苏	0.00	21.36	0	
002402	和而泰	1.27	11.06	0.14	11.20	11.20	0	0	--  	          0.00	--  	--  	--  	11.06	    71.99	0	  1.67	元器件	深圳	0.00	11.06	0	
002410	广联达	0.06	15.68	0.01	15.69	15.69	0	0	--  	          0.00	--  	--  	--  	15.68	    57.54	0	  0.17	软件服务	北京	0.00	15.68	0	
002411	必康股份	--  	27.40	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.40	    45.67	0	  0.00	化学制药	江苏	0.00	27.40	0	
002418	康盛股份	-0.42	9.51	-0.04	9.47	9.47	0	0	--  	          0.00	--  	--  	--  	9.51	    53.37	0	  0.02	机械基件	浙江	0.00	9.51	0	
002421	达实智能	0.00	6.43	0.00	6.43	6.43	0	0	--  	          0.00	--  	--  	--  	6.43	    54.95	0	  0.03	软件服务	深圳	0.00	6.43	0	
002425	凯撒文化	-0.15	20.25	-0.03	20.22	20.22	0	0	--  	          0.00	--  	--  	--  	20.25	    87.06	0	  0.03	服饰	广东	0.00	20.25	0	
002426	胜利精密	--  	7.68	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.68	    33.92	0	  0.00	元器件	江苏	0.00	7.68	0	
002445	中南文化	--  	16.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.12	    73.94	0	  0.00	影视音像	江苏	0.00	16.12	0	
002460	赣锋锂业	-0.80	37.70	-0.30	37.40	37.40	0	0	--  	          0.00	--  	--  	--  	37.70	    43.81	0	  0.13	小金属	江西	0.00	37.70	0	
002463	沪电股份	-0.21	4.87	-0.01	4.86	4.86	0	0	--  	          0.00	--  	--  	--  	4.87	    94.50	0	  0.08	元器件	江苏	0.00	4.87	0	
002464	金利科技	--  	69.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	69.00	    95.85	0	  0.00	互联网	江苏	0.00	69.00	0	
002466	天齐锂业	0.13	39.64	0.05	39.69	39.69	0	0	--  	          0.00	--  	--  	--  	39.64	    24.57	0	  0.17	小金属	四川	0.00	39.64	0	
002477	雏鹰农牧	0.21	4.85	0.01	4.86	4.86	0	0	--  	          0.00	--  	--  	--  	4.85	    16.14	0	  3.51	农业综合	河南	0.00	4.85	0	
002491	通鼎互联	0.43	16.13	0.07	16.20	16.20	0	0	--  	          0.00	--  	--  	--  	16.13	    36.73	0	  0.12	通信设备	江苏	0.00	16.13	0	
002493	荣盛石化	--  	15.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.30	    23.77	0	  0.00	化纤	浙江	0.00	15.30	0	
002502	骅威文化	0.00	11.67	0.00	11.67	11.67	0	0	--  	          0.00	--  	--  	--  	11.67	    47.90	0	  0.12	影视音像	广东	0.00	11.67	0	
002503	搜于特	-0.15	13.03	-0.02	13.01	13.01	0	0	--  	          0.00	--  	--  	--  	13.03	    58.44	0	  0.12	服饰	广东	0.00	13.03	0	
002509	天广中茂	--  	12.68	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.68	    56.82	0	  0.00	专用机械	福建	0.00	12.68	0	
002511	中顺洁柔	0.00	19.99	0.00	19.99	19.99	0	0	--  	          0.00	--  	--  	--  	19.99	    41.82	0	  0.10	造纸	广东	0.00	19.99	0	
002522	浙江众成	-0.26	19.15	-0.05	19.10	19.10	0	0	--  	          0.00	--  	--  	--  	19.15	   170.54	0	  0.18	塑料	浙江	0.00	19.15	0	
002523	天桥起重	0.28	7.18	0.02	7.20	7.20	0	0	--  	          0.00	--  	--  	--  	7.18	    65.34	0	  0.11	工程机械	湖南	0.00	7.18	0	
002545	东方铁塔	--  	11.84	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.84	   145.36	0	  0.00	钢加工	山东	0.00	11.84	0	
002555	三七互娱	1.33	21.02	0.28	21.30	21.30	0	0	--  	          0.00	--  	--  	--  	21.02	    43.70	0	  0.57	互联网	安徽	0.00	21.02	0	
002558	世纪游轮	0.00	80.23	0.00	80.23	80.23	0	0	--  	          0.00	--  	--  	--  	80.23	   127.43	0	  0.22	旅游服务	重庆	0.00	80.23	0	
002560	通达股份	0.00	12.30	0.00	12.30	12.30	0	0	--  	          0.00	--  	--  	--  	12.30	    57.31	0	  0.23	电气设备	河南	0.00	12.30	0	
002562	兄弟科技	0.00	14.35	0.00	14.35	14.35	0	0	--  	          0.00	--  	--  	--  	14.35	    46.34	0	  0.05	化工原料	浙江	0.00	14.35	0	
002567	唐人神	--  	12.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.79	    35.08	0	  0.00	饲料	湖南	0.00	12.79	0	
002579	中京电子	-0.67	14.95	-0.10	14.85	14.85	0	0	--  	          0.00	--  	--  	--  	14.95	    44.03	0	  0.21	元器件	广东	0.00	14.95	0	
002581	未名医药	0.17	23.46	0.04	23.50	23.50	0	0	--  	          0.00	--  	--  	--  	23.46	    43.01	0	  0.17	生物制药	山东	0.00	23.46	0	
002587	奥拓电子	0.00	13.88	0.00	13.88	13.88	0	0	--  	          0.00	--  	--  	--  	13.88	    71.77	0	  0.22	元器件	深圳	0.00	13.88	0	
002589	瑞康医药	--  	36.07	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	36.07	    47.53	0	  0.00	医药商业	山东	0.00	36.07	0	
002594	比亚迪	0.12	49.84	0.06	49.90	49.90	0	0	--  	          0.00	--  	--  	--  	49.84	    27.83	0	  0.26	汽车整车	深圳	0.00	49.84	0	
002597	金禾实业	0.62	17.79	0.11	17.90	17.90	0	0	--  	          0.00	--  	--  	--  	17.79	    21.42	0	  0.13	化工原料	安徽	0.00	17.79	0	
002600	江粉磁材	--  	11.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.46	    60.71	0	  0.00	元器件	广东	0.00	11.46	0	
002601	龙蟒佰利	0.06	15.67	0.01	15.68	15.68	0	0	--  	          0.00	--  	--  	--  	15.67	   199.89	0	  0.36	化工原料	河南	0.00	15.67	0	
002604	龙力生物	-0.28	10.85	-0.03	10.82	10.82	0	0	--  	          0.00	--  	--  	--  	10.85	    50.25	0	  0.01	食品	山东	0.00	10.85	0	
002606	大连电瓷	--  	41.84	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	41.84	    97.70	0	  0.00	电气设备	辽宁	0.00	41.84	0	
002607	亚夏汽车	--  	10.52	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.52	    65.96	0	  0.00	汽车服务	安徽	0.00	10.52	0	
002611	东方精工	1.40	17.80	0.25	18.05	18.05	0	0	--  	          0.00	--  	--  	--  	17.80	   118.34	0	  0.32	轻工机械	广东	0.00	17.80	0	
002612	朗姿股份	0.91	17.50	0.16	17.66	17.66	0	0	--  	          0.00	--  	--  	--  	17.50	    63.68	0	  0.81	服饰	北京	0.00	17.50	0	
002615	哈尔斯	-0.23	17.59	-0.04	17.55	17.55	0	0	--  	          0.00	--  	--  	--  	17.59	    42.57	0	  0.05	家居用品	浙江	0.00	17.59	0	
002624	完美世界	0.10	31.50	0.03	31.53	31.53	0	0	--  	          0.00	--  	--  	--  	31.50	    43.29	0	  0.06	影视音像	浙江	0.00	31.50	0	
002626	金达威	--  	15.11	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.11	    35.73	0	  0.00	食品	福建	0.00	15.11	0	
002636	金安国纪	0.23	21.30	0.05	21.35	21.35	0	0	--  	          0.00	--  	--  	--  	21.30	    73.67	0	  0.05	元器件	上海	0.00	21.30	0	
002637	赞宇科技	0.00	14.21	0.00	14.21	14.21	0	0	--  	          0.00	--  	--  	--  	14.21	    58.80	0	  0.03	日用化工	浙江	0.00	14.21	0	
002638	勤上股份	--  	9.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.04	   209.77	0	  0.00	半导体	广东	0.00	9.04	0	
002640	跨境通	0.06	17.90	0.01	17.91	17.91	0	0	--  	          0.00	--  	--  	--  	17.90	    70.32	0	  0.19	服饰	山西	0.00	17.90	0	
002654	万润科技	0.00	11.53	0.00	11.53	11.53	0	0	--  	          0.00	--  	--  	--  	11.53	    61.00	0	  0.09	半导体	深圳	0.00	11.53	0	
002670	国盛金控	--  	30.95	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	30.95	    58.16	0	  0.00	多元金融	广东	0.00	30.95	0	
002674	兴业科技	-0.24	16.91	-0.04	16.87	16.87	0	0	--  	          0.00	--  	--  	--  	16.91	   117.80	0	  0.15	纺织	福建	0.00	16.91	0	
002676	顺威股份	0.00	28.44	0.00	28.44	28.44	0	0	--  	          0.00	--  	--  	--  	28.44	   306.91	0	  0.17	塑料	广东	0.00	28.44	0	
